2021-07-15 21:13:52 INFO  DoctorDaoImpl:25 - open session
2021-07-15 21:13:52 DEBUG logging:28 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2021-07-15 21:13:52 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.5.3.Final
2021-07-15 21:13:54 DEBUG EntityLoader:129 - Static select for entity com.la101.entities.Bill [NONE]: select bill0_.Bill_Number as bill_num1_1_0_, bill0_.App_Id as app_id5_1_0_, bill0_.Bill_Date as bill_dat2_1_0_, bill0_.Bill_Status as bill_sta3_1_0_, bill0_.Bill_Total as bill_tot4_1_0_, appointmen1_.App_Id as app_id1_0_1_, appointmen1_.App_Date as app_date2_0_1_, appointmen1_.Doc_Number as doc_numb6_0_1_, appointmen1_.App_Duration as app_dura3_0_1_, appointmen1_.Pat_id as pat_id7_0_1_, appointmen1_.App_Reason as app_reas4_0_1_, appointmen1_.App_Time as app_time5_0_1_, doctor2_.Doc_Number as doc_numb1_2_2_, doctor2_.Doc_Firstname as doc_firs2_2_2_, doctor2_.Doc_Lastname as doc_last3_2_2_, patient3_.Pat_id as pat_id1_3_3_, patient3_.Pat_Address as pat_addr2_3_3_, patient3_.Pat_City as pat_city3_3_3_, patient3_.Pat_Fistname as pat_fist4_3_3_, patient3_.Pat_Lastname as pat_last5_3_3_, patient3_.Pat_State as pat_stat6_3_3_, payments4_.Bill_Number as bill_num5_4_4_, payments4_.Pay_Receiptnum as pay_rece1_4_4_, payments4_.Pay_Receiptnum as pay_rece1_4_5_, payments4_.Bill_Number as bill_num5_4_5_, payments4_.Pat_id as pat_id6_4_5_, payments4_.Pay_Amount as pay_amou2_4_5_, payments4_.Pay_Date as pay_date3_4_5_, payments4_.Pay_Method as pay_meth4_4_5_, patient5_.Pat_id as pat_id1_3_6_, patient5_.Pat_Address as pat_addr2_3_6_, patient5_.Pat_City as pat_city3_3_6_, patient5_.Pat_Fistname as pat_fist4_3_6_, patient5_.Pat_Lastname as pat_last5_3_6_, patient5_.Pat_State as pat_stat6_3_6_ from Bill bill0_ left outer join Appointment appointmen1_ on bill0_.App_Id=appointmen1_.App_Id left outer join Doctor doctor2_ on appointmen1_.Doc_Number=doctor2_.Doc_Number left outer join Patient patient3_ on appointmen1_.Pat_id=patient3_.Pat_id left outer join Payment payments4_ on bill0_.Bill_Number=payments4_.Bill_Number left outer join Patient patient5_ on payments4_.Pat_id=patient5_.Pat_id where bill0_.Bill_Number=?
2021-07-15 21:13:54 DEBUG Loader:106 - Static select for entity com.la101.entities.Bill [NONE]: select bill0_.Bill_Number as bill_num1_1_5_, bill0_.App_Id as app_id5_1_5_, bill0_.Bill_Date as bill_dat2_1_5_, bill0_.Bill_Status as bill_sta3_1_5_, bill0_.Bill_Total as bill_tot4_1_5_, appointmen1_.App_Id as app_id1_0_0_, appointmen1_.App_Date as app_date2_0_0_, appointmen1_.Doc_Number as doc_numb6_0_0_, appointmen1_.App_Duration as app_dura3_0_0_, appointmen1_.Pat_id as pat_id7_0_0_, appointmen1_.App_Reason as app_reas4_0_0_, appointmen1_.App_Time as app_time5_0_0_, doctor2_.Doc_Number as doc_numb1_2_1_, doctor2_.Doc_Firstname as doc_firs2_2_1_, doctor2_.Doc_Lastname as doc_last3_2_1_, patient3_.Pat_id as pat_id1_3_2_, patient3_.Pat_Address as pat_addr2_3_2_, patient3_.Pat_City as pat_city3_3_2_, patient3_.Pat_Fistname as pat_fist4_3_2_, patient3_.Pat_Lastname as pat_last5_3_2_, patient3_.Pat_State as pat_stat6_3_2_, payments4_.Bill_Number as bill_num5_4_7_, payments4_.Pay_Receiptnum as pay_rece1_4_7_, payments4_.Pay_Receiptnum as pay_rece1_4_3_, payments4_.Bill_Number as bill_num5_4_3_, payments4_.Pat_id as pat_id6_4_3_, payments4_.Pay_Amount as pay_amou2_4_3_, payments4_.Pay_Date as pay_date3_4_3_, payments4_.Pay_Method as pay_meth4_4_3_, patient5_.Pat_id as pat_id1_3_4_, patient5_.Pat_Address as pat_addr2_3_4_, patient5_.Pat_City as pat_city3_3_4_, patient5_.Pat_Fistname as pat_fist4_3_4_, patient5_.Pat_Lastname as pat_last5_3_4_, patient5_.Pat_State as pat_stat6_3_4_ from Bill bill0_ left outer join Appointment appointmen1_ on bill0_.App_Id=appointmen1_.App_Id left outer join Doctor doctor2_ on appointmen1_.Doc_Number=doctor2_.Doc_Number left outer join Patient patient3_ on appointmen1_.Pat_id=patient3_.Pat_id left outer join Payment payments4_ on bill0_.Bill_Number=payments4_.Bill_Number left outer join Patient patient5_ on payments4_.Pat_id=patient5_.Pat_id where bill0_.App_Id=?
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@46e190ed]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@383c3eb3]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2703d91]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2007435e]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.date
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.doctor
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@ebda593]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.doctor.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment.doctor.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.doctor.firstName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.doctor.lastName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.duration
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4d157493]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.address
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment.patient.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.city
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.firstName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.lastName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment.patient.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.patient.state
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.reason
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.time
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment.bill
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment.bill
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billDate
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billStatus
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.total
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : patient
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payAmount
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payDate
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payMethod
2021-07-15 21:13:54 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2021-07-15 21:13:54 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2021-07-15 21:13:54 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.la101.entities.Patient.payments)
    - Returns
       - CollectionReturnImpl(collection=com.la101.entities.Patient.payments, querySpaceUid=<gen:0>, path=[com.la101.entities.Patient.payments])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Payment, querySpaceUid=<gen:1>, path=[com.la101.entities.Patient.payments].<elements>)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Bill, querySpaceUid=<gen:2>, path=[com.la101.entities.Patient.payments].<elements>.bill)
                - EntityAttributeFetchImpl(entity=com.la101.entities.Appointment, querySpaceUid=<gen:3>, path=[com.la101.entities.Patient.payments].<elements>.bill.appointment)
                   - EntityAttributeFetchImpl(entity=com.la101.entities.Doctor, querySpaceUid=<gen:4>, path=[com.la101.entities.Patient.payments].<elements>.bill.appointment.doctor)
                   - EntityAttributeFetchImpl(entity=com.la101.entities.Patient, querySpaceUid=<gen:5>, path=[com.la101.entities.Patient.payments].<elements>.bill.appointment.patient)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.la101.entities.Patient.payments)
          - SQL table alias mapping - payments0_
          - alias suffix - 0_
          - suffixed key columns - {pat_id6_4_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - pay_rece1_4_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.la101.entities.Payment)
                - SQL table alias mapping - payments0_
                - alias suffix - 1_
                - suffixed key columns - {pay_rece1_4_1_}
                - JOIN (JoinDefinedByMetadata(bill)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.la101.entities.Bill)
                      - SQL table alias mapping - bill1_
                      - alias suffix - 2_
                      - suffixed key columns - {bill_num1_1_2_}
                      - JOIN (JoinDefinedByMetadata(appointment)) : <gen:2> -> <gen:3>
                         - EntityQuerySpaceImpl(uid=<gen:3>, entity=com.la101.entities.Appointment)
                            - SQL table alias mapping - appointmen2_
                            - alias suffix - 3_
                            - suffixed key columns - {app_id1_0_3_}
                            - JOIN (JoinDefinedByMetadata(doctor)) : <gen:3> -> <gen:4>
                               - EntityQuerySpaceImpl(uid=<gen:4>, entity=com.la101.entities.Doctor)
                                  - SQL table alias mapping - doctor3_
                                  - alias suffix - 4_
                                  - suffixed key columns - {doc_numb1_2_4_}
                            - JOIN (JoinDefinedByMetadata(patient)) : <gen:3> -> <gen:5>
                               - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.la101.entities.Patient)
                                  - SQL table alias mapping - patient4_
                                  - alias suffix - 5_
                                  - suffixed key columns - {pat_id1_3_5_}

2021-07-15 21:13:54 DEBUG CollectionLoader:83 - Static select for collection com.la101.entities.Patient.payments: select payments0_.Pat_id as pat_id6_4_0_, payments0_.Pay_Receiptnum as pay_rece1_4_0_, payments0_.Pay_Receiptnum as pay_rece1_4_1_, payments0_.Bill_Number as bill_num5_4_1_, payments0_.Pat_id as pat_id6_4_1_, payments0_.Pay_Amount as pay_amou2_4_1_, payments0_.Pay_Date as pay_date3_4_1_, payments0_.Pay_Method as pay_meth4_4_1_, bill1_.Bill_Number as bill_num1_1_2_, bill1_.App_Id as app_id5_1_2_, bill1_.Bill_Date as bill_dat2_1_2_, bill1_.Bill_Status as bill_sta3_1_2_, bill1_.Bill_Total as bill_tot4_1_2_, appointmen2_.App_Id as app_id1_0_3_, appointmen2_.App_Date as app_date2_0_3_, appointmen2_.Doc_Number as doc_numb6_0_3_, appointmen2_.App_Duration as app_dura3_0_3_, appointmen2_.Pat_id as pat_id7_0_3_, appointmen2_.App_Reason as app_reas4_0_3_, appointmen2_.App_Time as app_time5_0_3_, doctor3_.Doc_Number as doc_numb1_2_4_, doctor3_.Doc_Firstname as doc_firs2_2_4_, doctor3_.Doc_Lastname as doc_last3_2_4_, patient4_.Pat_id as pat_id1_3_5_, patient4_.Pat_Address as pat_addr2_3_5_, patient4_.Pat_City as pat_city3_3_5_, patient4_.Pat_Fistname as pat_fist4_3_5_, patient4_.Pat_Lastname as pat_last5_3_5_, patient4_.Pat_State as pat_stat6_3_5_ from Payment payments0_ left outer join Bill bill1_ on payments0_.Bill_Number=bill1_.Bill_Number left outer join Appointment appointmen2_ on bill1_.App_Id=appointmen2_.App_Id left outer join Doctor doctor3_ on appointmen2_.Doc_Number=doctor3_.Doc_Number left outer join Patient patient4_ on appointmen2_.Pat_id=patient4_.Pat_id where payments0_.Pat_id=?
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@60df7989]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7ab1127c]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@47f04e4d]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.address
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.appointments
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@388d14e]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1cd43562]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.city
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.firstName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.lastName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : patient.payments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.state
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payAmount
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payDate
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : payMethod
2021-07-15 21:13:54 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2021-07-15 21:13:54 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2021-07-15 21:13:54 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.la101.entities.Bill.payments)
    - Returns
       - CollectionReturnImpl(collection=com.la101.entities.Bill.payments, querySpaceUid=<gen:0>, path=[com.la101.entities.Bill.payments])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Payment, querySpaceUid=<gen:1>, path=[com.la101.entities.Bill.payments].<elements>)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Patient, querySpaceUid=<gen:2>, path=[com.la101.entities.Bill.payments].<elements>.patient)
                - CollectionAttributeFetchImpl(collection=com.la101.entities.Patient.appointments, querySpaceUid=<gen:3>, path=[com.la101.entities.Bill.payments].<elements>.patient.appointments)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Appointment, querySpaceUid=<gen:4>, path=[com.la101.entities.Bill.payments].<elements>.patient.appointments.<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.la101.entities.Bill.payments)
          - SQL table alias mapping - payments0_
          - alias suffix - 0_
          - suffixed key columns - {bill_num5_4_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - pay_rece1_4_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.la101.entities.Payment)
                - SQL table alias mapping - payments0_
                - alias suffix - 1_
                - suffixed key columns - {pay_rece1_4_1_}
                - JOIN (JoinDefinedByMetadata(patient)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.la101.entities.Patient)
                      - SQL table alias mapping - patient1_
                      - alias suffix - 2_
                      - suffixed key columns - {pat_id1_3_2_}

2021-07-15 21:13:54 DEBUG CollectionLoader:83 - Static select for collection com.la101.entities.Bill.payments: select payments0_.Bill_Number as bill_num5_4_0_, payments0_.Pay_Receiptnum as pay_rece1_4_0_, payments0_.Pay_Receiptnum as pay_rece1_4_1_, payments0_.Bill_Number as bill_num5_4_1_, payments0_.Pat_id as pat_id6_4_1_, payments0_.Pay_Amount as pay_amou2_4_1_, payments0_.Pay_Date as pay_date3_4_1_, payments0_.Pay_Method as pay_meth4_4_1_, patient1_.Pat_id as pat_id1_3_2_, patient1_.Pat_Address as pat_addr2_3_2_, patient1_.Pat_City as pat_city3_3_2_, patient1_.Pat_Fistname as pat_fist4_3_2_, patient1_.Pat_Lastname as pat_last5_3_2_, patient1_.Pat_State as pat_stat6_3_2_ from Payment payments0_ left outer join Patient patient1_ on payments0_.Pat_id=patient1_.Pat_id where payments0_.Bill_Number=?
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@59939293]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@68b366e2]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : date
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : doctor
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : doctor
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : duration
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@55f4887d]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.address
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : patient.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.city
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.firstName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.lastName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.payments
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@2dbc408c]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@991cbde]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient.state
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : reason
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : time
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@78d71df1]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billDate
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billStatus
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.payments
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:6> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@a9c5b75]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:7> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@dd4aec3]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.total
2021-07-15 21:13:54 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2021-07-15 21:13:54 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2021-07-15 21:13:54 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.la101.entities.Doctor.appointments)
    - Returns
       - CollectionReturnImpl(collection=com.la101.entities.Doctor.appointments, querySpaceUid=<gen:0>, path=[com.la101.entities.Doctor.appointments])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Appointment, querySpaceUid=<gen:1>, path=[com.la101.entities.Doctor.appointments].<elements>)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Patient, querySpaceUid=<gen:2>, path=[com.la101.entities.Doctor.appointments].<elements>.patient)
                - CollectionAttributeFetchImpl(collection=com.la101.entities.Patient.payments, querySpaceUid=<gen:3>, path=[com.la101.entities.Doctor.appointments].<elements>.patient.payments)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Payment, querySpaceUid=<gen:4>, path=[com.la101.entities.Doctor.appointments].<elements>.patient.payments.<elements>)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Bill, querySpaceUid=<gen:5>, path=[com.la101.entities.Doctor.appointments].<elements>.bill)
                - CollectionAttributeFetchImpl(collection=com.la101.entities.Bill.payments, querySpaceUid=<gen:6>, path=[com.la101.entities.Doctor.appointments].<elements>.bill.payments)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Payment, querySpaceUid=<gen:7>, path=[com.la101.entities.Doctor.appointments].<elements>.bill.payments.<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.la101.entities.Doctor.appointments)
          - SQL table alias mapping - appointmen0_
          - alias suffix - 0_
          - suffixed key columns - {doc_numb6_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - app_id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.la101.entities.Appointment)
                - SQL table alias mapping - appointmen0_
                - alias suffix - 1_
                - suffixed key columns - {app_id1_0_1_}
                - JOIN (JoinDefinedByMetadata(patient)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.la101.entities.Patient)
                      - SQL table alias mapping - patient1_
                      - alias suffix - 2_
                      - suffixed key columns - {pat_id1_3_2_}
                - JOIN (JoinDefinedByMetadata(bill)) : <gen:1> -> <gen:5>
                   - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.la101.entities.Bill)
                      - SQL table alias mapping - bill2_
                      - alias suffix - 3_
                      - suffixed key columns - {bill_num1_1_3_}

2021-07-15 21:13:54 DEBUG CollectionLoader:83 - Static select for collection com.la101.entities.Doctor.appointments: select appointmen0_.Doc_Number as doc_numb6_0_0_, appointmen0_.App_Id as app_id1_0_0_, appointmen0_.App_Id as app_id1_0_1_, appointmen0_.App_Date as app_date2_0_1_, appointmen0_.Doc_Number as doc_numb6_0_1_, appointmen0_.App_Duration as app_dura3_0_1_, appointmen0_.Pat_id as pat_id7_0_1_, appointmen0_.App_Reason as app_reas4_0_1_, appointmen0_.App_Time as app_time5_0_1_, patient1_.Pat_id as pat_id1_3_2_, patient1_.Pat_Address as pat_addr2_3_2_, patient1_.Pat_City as pat_city3_3_2_, patient1_.Pat_Fistname as pat_fist4_3_2_, patient1_.Pat_Lastname as pat_last5_3_2_, patient1_.Pat_State as pat_stat6_3_2_, bill2_.Bill_Number as bill_num1_1_3_, bill2_.App_Id as app_id5_1_3_, bill2_.Bill_Date as bill_dat2_1_3_, bill2_.Bill_Status as bill_sta3_1_3_, bill2_.Bill_Total as bill_tot4_1_3_ from Appointment appointmen0_ left outer join Patient patient1_ on appointmen0_.Pat_id=patient1_.Pat_id left outer join Bill bill2_ on appointmen0_.App_Id=bill2_.App_Id where appointmen0_.Doc_Number=?
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@4dac121d]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@568750b7]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : date
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : doctor
